date,temp_avg,hum_avg,rainfall,sunshine,wind_velo
1981-01-04,104.3,352.0,102.2,32.0,6.0
1981-01-11,185.5,572.0,72.1,56.0,32.0
1981-01-18,182.1,575.0,22.5,56.0,37.0
1981-01-25,184.8,569.0,153.4,56.0,26.0
1981-02-01,184.2,568.0,153.3,56.0,32.0
1981-02-08,182.0,595.0,102.8,56.0,29.0
1981-02-15,187.5,564.0,132.4,56.0,22.0
1981-02-22,190.9,560.0,86.9,56.0,21.0
1981-03-01,181.1,620.0,243.8,56.0,16.0
1981-03-08,188.2,581.0,78.4,56.0,13.0
1981-03-15,193.7,549.0,76.3,56.0,12.0
1981-03-22,199.9,520.0,13.0,56.0,22.0
1981-03-29,194.2,573.0,128.6,56.0,14.0
1981-04-05,193.8,580.0,64.5,56.0,17.0
1981-04-12,194.8,558.0,98.0,56.0,15.0
1981-04-19,191.6,552.0,51.5,56.0,14.0
1981-04-26,192.8,581.0,136.5,56.0,15.0
1981-05-03,191.6,575.0,91.0,56.0,15.0
1981-05-10,190.2,599.0,147.5,56.0,20.0
1981-05-17,194.3,577.0,33.8,56.0,20.0
1981-05-24,191.1,523.0,0.0,56.0,19.0
1981-05-31,193.4,528.0,0.0,56.0,18.0
1981-06-07,197.7,514.0,0.0,56.0,15.0
1981-06-14,195.7,517.0,31.599999999999998,56.0,21.0
1981-06-21,192.2,542.0,53.2,56.0,19.0
1981-06-28,189.2,583.0,81.6,56.0,14.0
1981-07-05,189.5,539.0,0.0,56.0,14.0
1981-07-12,187.7,568.0,26.699999999999996,56.0,12.0
1981-07-19,188.1,550.0,9.1,56.0,18.0
1981-07-26,188.4,512.0,0.0,56.0,12.0
1981-08-02,187.9,518.0,6.0,56.0,14.0
1981-08-09,186.8,508.0,0.0,56.0,19.0
1981-08-16,185.1,493.0,0.0,56.0,21.0
1981-08-23,193.4,505.0,0.0,56.0,23.0
1981-08-30,191.7,492.0,0.0,56.0,25.0
1981-09-06,192.3,491.0,0.0,56.0,22.0
1981-09-13,195.4,494.0,0.0,56.0,28.0
1981-09-20,197.2,483.0,0.0,56.0,28.0
1981-09-27,190.5,532.0,7.6,56.0,25.0
1981-10-04,195.2,549.0,12.2,56.0,20.0
1981-10-11,198.9,489.0,0.0,56.0,22.0
1981-10-18,200.8,476.0,0.0,56.0,23.0
1981-10-25,201.4,469.0,1.0,56.0,22.0
1981-11-01,207.9,470.0,13.0,56.0,24.0
1981-11-08,205.0,483.0,0.0,56.0,20.0
1981-11-15,191.8,577.0,55.3,56.0,15.0
1981-11-22,197.3,543.0,24.5,56.0,19.0
1981-11-29,187.0,595.0,61.9,56.0,15.0
1981-12-06,187.3,585.0,25.3,56.0,20.0
1981-12-13,189.6,578.0,129.1,56.0,19.0
1981-12-20,188.4,589.0,145.3,56.0,20.0
1981-12-27,194.6,560.0,81.3,56.0,23.0
1982-01-03,189.6,592.0,60.8,56.0,19.0
1982-01-10,185.7,601.0,96.19999999999999,56.0,28.0
1982-01-17,182.1,607.0,135.5,56.0,38.0
1982-01-24,184.0,578.0,87.2,56.0,33.0
1982-01-31,188.9,553.0,87.1,56.0,32.0
1982-02-07,183.3,604.0,274.5,36.2,25.0
1982-02-14,182.6,603.0,141.9,30.0,29.0
1982-02-21,187.6,568.0,67.0,37.2,31.0
1982-02-28,189.0,589.0,96.4,33.0,28.0
1982-03-07,184.79999999999998,596.0,105.2,32.0,27.0
1982-03-14,182.4,618.0,109.19999999999999,28.7,27.0
1982-03-21,192.2,560.0,121.8,42.3,29.0
1982-03-28,189.6,557.0,23.000000000000004,41.4,27.0
1982-04-04,193.1,556.0,0.5,43.1,25.0
1982-04-11,189.4,577.0,79.9,34.7,22.0
1982-04-18,190.8,567.0,72.3,43.1,30.0
1982-04-25,197.1,552.0,120.1,45.0,26.0
1982-05-02,192.7,566.0,7.9,48.5,26.0
1982-05-09,190.6,536.0,20.0,53.6,17.0
1982-05-16,184.6,505.0,0.0,56.0,21.0
1982-05-23,188.7,533.0,34.0,52.7,27.0
1982-05-30,193.9,537.0,0.0,51.1,22.0
1982-06-06,191.8,547.0,1.4,41.3,26.0
1982-06-13,185.5,535.0,1.8,53.1,24.0
1982-06-20,184.8,509.0,0.0,55.8,25.0
1982-06-27,181.5,515.0,2.3,55.4,29.0
1982-07-04,185.0,533.0,0.0,56.0,33.0
1982-07-11,174.2,513.0,0.0,56.0,33.0
1982-07-18,183.2,514.0,0.9,53.4,32.0
1982-07-25,184.70000000000002,537.0,0.0,49.4,30.0
1982-08-01,178.6,512.0,0.0,54.5,31.0
1982-08-08,180.9,529.0,0.0,54.4,35.0
1982-08-15,179.6,510.0,0.0,55.8,30.0
1982-08-22,177.2,485.0,0.0,56.0,31.0
1982-08-29,177.0,495.0,0.0,56.0,33.0
1982-09-05,177.7,474.0,0.0,54.3,36.0
1982-09-12,181.0,463.0,0.0,55.5,30.0
1982-09-19,187.1,477.0,0.0,54.0,33.0
1982-09-26,189.6,457.0,0.0,56.0,35.0
1982-10-03,189.5,456.0,0.0,56.0,29.0
1982-10-10,191.9,464.0,0.0,55.5,32.0
1982-10-17,196.0,440.0,0.0,53.2,32.0
1982-10-24,194.8,466.0,0.0,55.1,31.0
1982-10-31,197.8,460.0,0.0,54.5,37.0
1982-11-07,203.6,434.0,0.0,55.1,34.0
1982-11-14,209.5,433.0,0.0,54.2,29.0
1982-11-21,206.9,433.0,0.0,53.8,28.0
1982-11-28,210.1,453.0,0.0,55.199999999999996,38.0
1982-12-05,204.1,483.0,44.3,48.4,27.0
1982-12-12,203.2,504.0,5.5,38.0,25.0
1982-12-19,206.4,482.0,1.2,45.9,27.0
1982-12-26,200.9,544.0,133.3,33.9,26.0
1983-01-02,190.0,590.0,59.10000000000001,25.5,23.0
1983-01-09,191.4,575.0,25.799999999999997,22.8,30.0
1983-01-16,191.70000000000002,597.0,90.9,38.2,23.0
1983-01-23,198.7,567.0,54.3,41.6,24.0
1983-01-30,202.2,537.0,4.0,47.9,23.0
1983-02-06,190.8,611.0,91.69999999999999,26.1,22.0
1983-02-13,191.70000000000002,607.0,100.4,29.799999999999997,24.0
1983-02-20,198.5,586.0,74.6,44.7,24.0
1983-02-27,191.7,598.0,122.8,28.2,24.0
1983-03-06,193.3,604.0,101.9,37.6,23.0
1983-03-13,195.7,583.0,116.8,38.3,23.0
1983-03-20,199.1,580.0,81.10000000000001,42.4,22.0
1983-03-27,194.1,602.0,94.80000000000001,32.1,24.0
1983-04-03,197.2,585.0,30.4,47.3,23.0
1983-04-10,193.5,596.0,53.4,41.2,23.0
1983-04-17,197.8,601.0,82.1,28.8,25.0
1983-04-24,195.3,603.0,86.2,5.699999999999999,19.0
1983-05-01,195.1,594.0,58.900000000000006,32.5,21.0
1983-05-08,189.4,618.0,129.0,25.4,23.0
1983-05-15,197.8,581.0,49.1,40.9,25.0
1983-05-22,197.1,590.0,83.6,37.8,25.0
1983-05-29,187.3,622.0,144.8,17.7,23.0
1983-06-05,196.5,562.0,0.0,54.6,25.0
1983-06-12,189.4,569.0,30.3,43.3,26.0
1983-06-19,189.4,552.0,0.0,55.8,24.0
1983-06-26,182.3,548.0,0.0,53.8,26.0
1983-07-03,183.9,555.0,0.0,49.3,25.0
1983-07-10,178.1,535.0,0.0,56.0,29.0
1983-07-17,178.2,535.0,0.0,55.5,27.0
1983-07-24,185.3,541.0,0.0,51.1,28.0
1983-07-31,177.5,527.0,0.0,55.0,28.0
1983-08-07,180.5,526.0,0.0,56.0,33.0
1983-08-14,179.5,527.0,0.0,56.0,33.0
1983-08-21,184.9,517.0,0.0,56.0,31.0
1983-08-28,187.9,514.0,0.0,56.0,33.0
1983-09-04,190.5,507.0,0.0,53.7,33.0
1983-09-11,186.9,502.0,0.0,56.0,30.0
1983-09-18,191.8,476.0,0.0,53.0,31.0
1983-09-25,194.5,463.0,0.0,55.4,34.0
1983-10-02,200.0,474.0,0.0,56.0,31.0
1983-10-09,202.1,475.0,0.0,50.1,27.0
1983-10-16,201.6,499.0,7.0,51.5,32.0
1983-10-23,205.8,494.0,4.4,42.1,31.0
1983-10-30,195.7,541.0,10.7,32.2,28.0
1983-11-06,203.3,485.0,21.5,48.2,24.0
1983-11-13,204.1,516.0,2.5,42.699999999999996,26.0
1983-11-20,198.3,536.0,32.1,38.5,25.0
1983-11-27,187.5,568.0,113.3,13.700000000000001,29.0
1983-12-04,190.7,551.0,45.1,31.7,30.0
1983-12-11,193.6,555.0,37.9,35.3,25.0
1983-12-18,198.4,526.0,90.1,47.8,25.0
1983-12-25,199.0,554.0,15.4,42.0,22.0
1984-01-01,187.1,580.0,20.5,16.6,25.0
1984-01-08,185.4,594.0,47.699999999999996,18.2,27.0
1984-01-15,187.1,584.0,128.5,28.9,21.0
1984-01-22,187.6,590.0,133.2,28.8,26.0
1984-01-29,184.0,600.0,218.60000000000002,21.4,26.0
1984-02-05,184.0,607.0,137.6,15.7,28.0
1984-02-12,185.5,607.0,67.4,24.7,21.0
1984-02-19,184.0,594.0,177.8,29.7,31.0
1984-02-26,184.1,597.0,77.5,25.3,30.0
1984-03-04,189.2,594.0,96.0,34.4,26.0
1984-03-11,186.1,606.0,88.4,9.1,22.0
1984-03-18,189.4,585.0,28.1,30.5,24.0
1984-03-25,187.0,598.0,112.0,37.2,22.0
1984-04-01,194.3,579.0,77.2,38.1,22.0
1984-04-08,189.7,592.0,40.5,31.2,24.0
1984-04-15,191.5,602.0,74.69999999999999,33.3,23.0
1984-04-22,193.1,575.0,22.5,26.6,23.0
1984-04-29,193.8,577.0,17.0,35.9,31.0
1984-05-06,192.1,592.0,76.4,30.9,26.0
1984-05-13,192.4,585.0,19.2,33.6,23.0
1984-05-20,194.4,588.0,62.3,37.6,28.0
1984-05-27,193.5,544.0,1.4,54.5,29.0
1984-06-03,192.4,556.0,0.0,49.6,28.0
1984-06-10,188.3,567.0,34.2,40.9,26.0
1984-06-17,187.7,548.0,10.0,52.6,26.0
1984-06-24,180.4,541.0,0.0,55.6,25.0
1984-07-01,180.1,543.0,12.7,42.8,32.0
1984-07-08,189.6,552.0,2.4,55.8,38.0
1984-07-15,181.8,547.0,0.0,55.8,27.0
1984-07-22,186.3,546.0,0.0,50.1,26.0
1984-07-29,185.6,550.0,29.799999999999997,51.7,34.0
1984-08-05,183.1,531.0,0.0,54.4,30.0
1984-08-12,181.4,528.0,0.0,55.3,28.0
1984-08-19,188.5,526.0,0.0,56.0,34.0
1984-08-26,190.5,517.0,0.0,52.5,33.0
1984-09-02,192.0,521.0,0.0,52.1,30.0
1984-09-09,190.4,554.0,10.5,40.3,28.0
1984-09-16,184.6,581.0,11.8,21.9,23.0
1984-09-23,191.2,524.0,3.6,46.3,30.0
1984-09-30,196.5,516.0,0.0,50.5,32.0
1984-10-07,194.6,551.0,40.8,37.8,22.0
1984-10-14,197.0,522.0,44.8,45.2,28.0
1984-10-21,199.7,518.0,35.7,50.699999999999996,26.0
1984-10-28,202.4,470.0,0.0,49.6,29.0
1984-11-04,202.9,475.0,9.2,52.6,28.0
1984-11-11,205.3,492.0,4.2,51.3,29.0
1984-11-18,201.0,518.0,3.1999999999999997,37.1,25.0
1984-11-25,199.1,536.0,48.900000000000006,36.2,24.0
1984-12-02,196.4,553.0,9.2,38.4,26.0
1984-12-09,195.2,555.0,95.6,35.0,24.0
1984-12-16,187.7,571.0,17.7,11.4,29.0
1984-12-23,187.9,571.0,81.5,14.1,22.0
1984-12-30,188.4,575.0,85.4,29.8,24.0
1985-01-06,196.7,547.0,12.299999999999999,43.2,22.0
1985-01-13,193.3,578.0,19.6,36.0,22.0
1985-01-20,186.5,587.0,169.4,37.6,26.0
1985-01-27,189.7,582.0,114.7,41.9,24.0
1985-02-03,191.5,592.0,116.60000000000001,31.0,21.0
1985-02-10,195.4,593.0,62.6,36.6,21.0
1985-02-17,188.2,587.0,65.9,17.2,24.0
1985-02-24,185.3,602.0,73.2,10.8,29.0
1985-03-03,190.2,595.0,22.6,28.400000000000002,25.0
1985-03-10,187.0,587.0,127.5,29.6,26.0
1985-03-17,191.1,589.0,200.5,36.5,23.0
1985-03-24,197.1,565.0,16.9,50.8,23.0
1985-03-31,195.0,573.0,82.7,46.1,22.0
1985-04-07,191.9,579.0,13.9,41.0,24.0
1985-04-14,195.3,571.0,65.3,32.3,28.0
1985-04-21,193.9,577.0,0.7,24.5,25.0
1985-04-28,191.8,588.0,49.6,33.7,24.0
1985-05-05,193.3,546.0,0.2,55.4,24.0
1985-05-12,193.29999999999998,573.0,52.300000000000004,44.1,25.0
1985-05-19,193.1,562.0,0.7,40.3,25.0
1985-05-26,192.6,550.0,0.0,49.1,25.0
1985-06-02,191.5,595.0,12.799999999999999,38.8,26.0
1985-06-09,189.9,582.0,27.8,43.4,23.0
1985-06-16,184.6,558.0,15.0,48.6,23.0
1985-06-23,188.7,557.0,0.4,52.4,29.0
1985-06-30,188.3,556.0,6.3,52.8,27.0
1985-07-07,181.7,561.0,92.4,50.8,26.0
1985-07-14,181.5,566.0,26.4,47.8,30.0
1985-07-21,183.3,548.0,0.0,55.3,31.0
1985-07-28,183.8,545.0,8.6,53.0,29.0
1985-08-04,186.8,555.0,56.8,52.2,30.0
1985-08-11,181.0,523.0,0.0,55.6,32.0
1985-08-18,187.1,518.0,0.0,56.0,36.0
1985-08-25,186.0,523.0,0.0,55.0,31.0
1985-09-01,189.6,521.0,7.2,54.0,29.0
1985-09-08,188.5,526.0,0.0,55.2,32.0
1985-09-15,188.2,511.0,0.0,51.7,30.0
1985-09-22,192.6,491.0,0.0,51.2,28.0
1985-09-29,196.6,494.0,0.0,50.4,30.0
1985-10-06,194.1,490.0,0.0,53.8,30.0
1985-10-13,199.9,452.0,0.0,54.0,26.0
1985-10-20,202.6,471.0,17.9,53.7,30.0
1985-10-27,199.2,536.0,48.8,45.0,25.0
1985-11-03,205.0,503.0,17.2,45.9,26.0
1985-11-10,207.3,485.0,0.0,54.2,24.0
1985-11-17,205.5,482.0,2.7,43.8,25.0
1985-11-24,194.4,558.0,101.7,33.6,24.0
1985-12-01,189.6,584.0,48.5,20.7,27.0
1985-12-08,188.7,580.0,83.2,32.4,22.0
1985-12-15,200.9,523.0,12.299999999999999,42.8,25.0
1985-12-22,196.9,539.0,80.0,31.9,21.0
1985-12-29,188.4,587.0,80.4,16.8,24.0
1986-01-05,189.2,600.0,89.4,26.299999999999997,23.0
1986-01-12,187.6,584.0,132.1,13.7,28.0
1986-01-19,189.4,564.0,37.5,11.0,45.0
1986-01-26,187.4,561.0,37.1,17.8,42.0
1986-02-02,186.5,597.0,187.5,30.3,23.0
1986-02-09,189.9,576.0,31.400000000000002,44.6,23.0
1986-02-16,182.5,592.0,105.0,21.9,30.0
1986-02-23,188.2,570.0,34.800000000000004,33.8,33.0
1986-03-02,185.9,596.0,136.1,28.9,24.0
1986-03-09,188.4,580.0,69.8,27.7,23.0
1986-03-16,194.9,570.0,10.7,38.3,22.0
1986-03-23,192.1,572.0,23.3,34.6,22.0
1986-03-30,182.9,627.0,183.0,14.2,23.0
1986-04-06,188.6,604.0,182.1,30.3,22.0
1986-04-13,195.1,564.0,0.8,40.8,25.0
1986-04-20,192.4,575.0,43.4,40.8,23.0
1986-04-27,200.1,556.0,17.0,50.4,29.0
1986-05-04,191.8,522.0,0.0,56.0,24.0
1986-05-11,196.7,556.0,20.8,49.1,22.0
1986-05-18,192.1,561.0,123.80000000000001,50.6,27.0
1986-05-25,195.4,534.0,0.0,51.7,35.0
1986-06-01,195.7,536.0,0.0,53.7,31.0
1986-06-08,187.70000000000002,585.0,96.9,30.1,32.0
1986-06-15,191.8,579.0,37.2,40.4,24.0
1986-06-22,188.8,591.0,10.2,39.2,23.0
1986-06-29,188.0,594.0,176.70000000000002,43.3,25.0
1986-07-06,179.0,521.0,19.6,54.7,25.0
1986-07-13,185.6,552.0,1.1,48.5,25.0
1986-07-20,187.8,543.0,0.0,55.2,29.0
1986-07-27,187.5,547.0,0.3,53.0,27.0
1986-08-03,182.7,530.0,59.4,37.3,25.0
1986-08-10,183.0,528.0,0.0,50.2,32.0
1986-08-17,177.7,493.0,0.0,51.6,25.0
1986-08-24,179.2,522.0,0.0,56.0,31.0
1986-08-31,185.7,525.0,0.0,56.0,36.0
1986-09-07,187.0,516.0,0.0,56.0,35.0
1986-09-14,192.7,476.0,0.0,55.0,29.0
1986-09-21,190.6,525.0,0.0,38.7,27.0
1986-09-28,194.6,511.0,0.0,52.3,33.0
1986-10-05,195.5,488.0,0.0,54.0,28.0
1986-10-12,195.3,530.0,42.1,36.9,23.0
1986-10-19,200.8,486.0,0.0,53.4,30.0
1986-10-26,199.0,489.0,0.0,40.3,28.0
1986-11-02,202.9,498.0,0.2,45.0,27.0
1986-11-09,195.7,484.0,0.0,28.6,25.0
1986-11-16,201.1,500.0,0.6,36.5,23.0
1986-11-23,199.9,509.0,2.6,39.5,21.0
1986-11-30,193.7,556.0,96.9,32.9,23.0
1986-12-07,203.1,493.0,0.0,50.6,26.0
1986-12-14,196.8,551.0,57.0,34.0,25.0
1986-12-21,198.8,532.0,11.8,45.0,22.0
1986-12-28,198.4,546.0,13.8,42.0,26.0
1987-01-04,194.7,562.0,98.10000000000001,38.2,26.0
1987-01-11,189.4,575.0,146.9,28.8,25.0
1987-01-18,191.2,567.0,89.0,26.4,31.0
1987-01-25,189.5,594.0,75.8,23.7,25.0
1987-02-01,183.0,597.0,95.0,14.600000000000001,28.0
1987-02-08,191.1,560.0,43.2,44.7,36.0
1987-02-15,184.3,606.0,50.1,28.7,23.0
1987-02-22,183.2,606.0,223.5,32.5,23.0
1987-03-01,190.3,575.0,145.4,40.7,30.0
1987-03-08,191.2,579.0,30.099999999999998,31.5,24.0
1987-03-15,199.5,551.0,59.0,38.2,27.0
1987-03-22,194.1,562.0,3.7,36.3,24.0
1987-03-29,196.4,564.0,28.1,40.4,30.0
1987-04-05,199.7,542.0,26.7,52.5,29.0
1987-04-12,200.0,542.0,57.400000000000006,48.3,27.0
1987-04-19,195.5,567.0,70.7,47.9,29.0
1987-04-26,199.0,562.0,109.39999999999999,42.0,34.0
1987-05-03,200.0,548.0,21.7,52.3,30.0
1987-05-10,194.9,554.0,105.4,32.7,24.0
1987-05-17,191.8,557.0,18.7,51.6,28.0
1987-05-24,196.5,532.0,2.0,55.4,36.0
1987-05-31,195.6,549.0,0.2,50.4,33.0
1987-06-07,202.0,548.0,4.9,34.0,37.0
1987-06-14,191.7,535.0,39.4,56.0,34.0
1987-06-21,188.6,544.0,9.8,55.2,33.0
1987-06-28,187.4,538.0,0.0,51.0,27.0
1987-07-05,189.2,549.0,0.0,54.9,34.0
1987-07-12,185.2,506.0,0.0,53.6,25.0
1987-07-19,190.8,507.0,0.0,47.6,30.0
1987-07-26,188.0,531.0,0.0,56.0,32.0
1987-08-02,188.2,518.0,0.0,54.7,29.0
1987-08-09,184.9,498.0,0.0,56.0,29.0
1987-08-16,180.9,473.0,0.0,56.0,29.0
1987-08-23,184.0,490.0,0.0,55.3,27.0
1987-08-30,188.1,496.0,0.0,50.400000000000006,26.0
1987-09-06,190.1,480.0,0.0,56.0,29.0
1987-09-13,189.2,481.0,0.0,56.0,28.0
1987-09-20,195.4,477.0,0.0,56.0,37.0
1987-09-27,192.1,478.0,0.0,56.0,30.0
1987-10-04,201.3,475.0,0.0,55.2,30.0
1987-10-11,200.9,446.0,0.0,56.0,28.0
1987-10-18,203.9,434.0,0.0,56.0,27.0
1987-10-25,204.7,443.0,0.0,56.0,26.0
1987-11-01,206.8,441.0,0.0,51.7,32.0
1987-11-08,210.6,440.0,0.0,51.8,29.0
1987-11-15,212.0,462.0,0.0,45.2,26.0
1987-11-22,201.3,502.0,7.800000000000001,32.0,27.0
1987-11-29,203.9,535.0,119.5,41.3,23.0
1987-12-06,197.4,578.0,88.0,39.0,23.0
1987-12-13,191.9,595.0,70.0,20.4,23.0
1987-12-20,196.9,543.0,81.0,24.7,29.0
1987-12-27,195.1,538.0,50.5,37.5,29.0
1988-01-03,200.8,512.0,22.9,44.9,23.0
1988-01-10,195.8,571.0,141.0,35.3,21.0
1988-01-17,194.9,587.0,67.5,31.2,20.0
1988-01-24,197.7,578.0,8.0,37.0,23.0
1988-01-31,189.4,598.0,218.1,11.7,19.0
1988-02-07,191.2,576.0,62.1,23.9,24.0
1988-02-14,190.7,581.0,92.0,31.0,23.0
1988-02-21,194.3,561.0,80.3,46.6,23.0
1988-02-28,199.6,558.0,48.2,45.2,24.0
1988-03-06,200.9,560.0,46.5,38.8,21.0
1988-03-13,197.4,576.0,38.1,36.9,22.0
1988-03-20,194.9,581.0,26.9,30.2,20.0
1988-03-27,197.2,563.0,44.5,23.7,27.0
1988-04-03,196.4,558.0,49.1,35.5,32.0
1988-04-10,196.5,551.0,15.7,49.2,25.0
1988-04-17,199.2,543.0,7.2,42.9,26.0
1988-04-24,204.4,538.0,49.0,50.4,34.0
1988-05-01,199.29999999999998,534.0,23.0,49.4,26.0
1988-05-08,195.3,587.0,45.0,30.4,21.0
1988-05-15,197.6,580.0,90.89999999999999,37.0,27.0
1988-05-22,198.6,560.0,21.4,51.1,23.0
1988-05-29,198.2,550.0,6.5,52.8,26.0
1988-06-05,195.2,558.0,21.0,50.1,26.0
1988-06-12,194.1,573.0,71.5,42.2,27.0
1988-06-19,192.6,556.0,35.9,48.6,28.0
1988-06-26,189.4,521.0,2.7,53.4,31.0
1988-07-03,183.5,530.0,0.0,54.3,28.0
1988-07-10,185.8,524.0,0.0,53.9,26.0
1988-07-17,184.3,530.0,0.0,46.9,26.0
1988-07-24,181.5,523.0,0.0,53.4,28.0
1988-07-31,183.2,508.0,0.0,55.7,28.0
1988-08-07,187.5,556.0,4.8999999999999995,35.8,32.0
1988-08-14,189.7,519.0,0.0,56.0,30.0
1988-08-21,189.8,498.0,0.0,56.0,27.0
1988-08-28,188.5,494.0,0.0,51.7,27.0
1988-09-04,190.0,480.0,0.0,55.2,31.0
1988-09-11,196.1,492.0,0.0,55.5,34.0
1988-09-18,194.8,487.0,0.0,54.3,28.0
1988-09-25,196.6,481.0,0.0,53.2,27.0
1988-10-02,199.4,463.0,0.0,54.9,29.0
1988-10-09,204.5,449.0,0.0,49.4,27.0
1988-10-16,198.4,510.0,0.8,32.1,24.0
1988-10-23,199.7,513.0,15.4,37.8,24.0
1988-10-30,207.2,480.0,1.1,48.0,27.0
1988-11-06,209.1,484.0,0.6000000000000001,49.3,22.0
1988-11-13,201.2,517.0,15.4,29.2,24.0
1988-11-20,196.2,542.0,91.2,28.6,24.0
1988-11-27,194.5,552.0,1.8,13.6,25.0
1988-12-04,194.0,550.0,32.2,25.4,22.0
1988-12-11,194.9,502.0,73.7,36.3,20.0
1988-12-18,187.7,547.0,93.4,39.1,36.0
1988-12-25,186.8,585.0,94.5,28.9,24.0
1989-01-01,190.5,567.0,13.5,32.3,23.0
1989-01-08,187.7,598.0,175.6,31.3,20.0
1989-01-15,198.1,563.0,56.5,43.7,21.0
1989-01-22,199.0,551.0,8.2,48.2,21.0
1989-01-29,188.8,586.0,100.1,26.3,24.0
1989-02-05,186.1,566.0,53.099999999999994,18.0,30.0
1989-02-12,183.5,596.0,106.89999999999999,24.8,26.0
