,iod,nino
1981-01-31,0.05,-0.2
1981-02-28,0.25,-0.46
1981-03-31,-0.15,-0.38
1981-04-30,0.39,-0.12
1981-05-31,0.2,-0.14
1981-06-30,-0.14,-0.09
1981-07-31,-0.46,-0.3
1981-08-31,-0.49,-0.27
1981-09-30,-0.51,0.01
1981-10-31,-0.4,-0.06
1981-11-30,-0.29,-0.17
1981-12-31,-0.22,-0.02
1982-01-31,0.0,0.29
1982-02-28,0.23,0.01
1982-03-31,0.31,0.38
1982-04-30,0.31,0.62
1982-05-31,0.52,0.88
1982-06-30,0.36,0.9
1982-07-31,0.37,0.71
1982-08-31,0.42,0.98
1982-09-30,0.32,1.69
1982-10-31,0.99,2.22
1982-11-30,0.28,2.15
1982-12-31,-0.22,2.36
1983-01-31,-0.35,2.5
1983-02-28,-0.59,2.1
1983-03-31,-0.98,1.62
1983-04-30,-0.91,1.36
1983-05-31,-0.14,1.33
1983-06-30,0.33,0.93
1983-07-31,0.72,0.24
1983-08-31,0.39,0.01
1983-09-30,0.31,-0.31
1983-10-31,-0.02,-0.91
1983-11-30,0.03,-1.04
1983-12-31,-0.11,-0.85
1984-01-31,-0.12,-0.51
1984-02-29,-0.09,-0.02
1984-03-31,-0.08,-0.26
1984-04-30,0.32,-0.27
1984-05-31,-0.35,-0.31
1984-06-30,-0.35,-0.53
1984-07-31,-0.52,-0.17
1984-08-31,-0.32,0.01
1984-09-30,-0.27,-0.14
1984-10-31,-0.22,-0.44
1984-11-30,-0.42,-0.94
1984-12-31,-0.22,-1.17
1985-01-31,-0.07,-0.99
1985-02-28,-0.16,-0.55
1985-03-31,-0.18,-0.54
1985-04-30,-0.25,-0.77
1985-05-31,0.08,-0.6
1985-06-30,-0.44,-0.54
1985-07-31,-0.01,-0.4
1985-08-31,-0.06,-0.3
1985-09-30,0.1,-0.5
1985-10-31,-0.13,-0.25
1985-11-30,0.46,-0.13
1985-12-31,0.18,-0.23
1986-01-31,0.03,-0.49
1986-02-28,0.14,-0.52
1986-03-31,0.42,-0.16
1986-04-30,0.19,0.08
1986-05-31,0.23,-0.1
1986-06-30,0.12,0.07
1986-07-31,-0.25,0.23
1986-08-31,0.22,0.58
1986-09-30,0.63,0.73
1986-10-31,0.17,1.04
1986-11-30,0.63,1.24
1986-12-31,-0.06,1.29
1987-01-31,-0.07,1.29
1987-02-28,-0.27,1.3
1987-03-31,-0.28,1.23
1987-04-30,-0.56,0.98
1987-05-31,0.11,1.05
1987-06-30,-0.02,1.29
1987-07-31,-0.26,1.63
1987-08-31,0.19,1.82
1987-09-30,0.37,1.84
1987-10-31,0.36,1.47
1987-11-30,0.0,1.31
1987-12-31,-0.03,1.12
1988-01-31,0.15,1.06
1988-02-29,-0.18,0.45
1988-03-31,-0.04,0.35
1988-04-30,0.08,-0.04
1988-05-31,-0.55,-0.82
1988-06-30,-0.14,-1.36
1988-07-31,-0.09,-1.4
1988-08-31,-0.12,-0.93
1988-09-30,-0.43,-0.8
1988-10-31,-0.49,-1.65
1988-11-30,-0.35,-1.8
1988-12-31,0.02,-1.79
1989-01-31,-0.51,-1.8
1989-02-28,0.13,-1.29
1989-03-31,-0.2,-0.95
1989-04-30,-0.22,-0.67
1989-05-31,-0.33,-0.44
1989-06-30,-0.64,-0.21
1989-07-31,-0.09,-0.24
1989-08-31,-0.63,-0.27
1989-09-30,-0.37,-0.1
1989-10-31,-0.64,-0.16
1989-11-30,-0.37,-0.21
1989-12-31,-0.31,0.04
1990-01-31,0.3,0.18
1990-02-28,-0.15,0.39
1990-03-31,-0.07,0.3
1990-04-30,-0.32,0.49
1990-05-31,-0.54,0.51
1990-06-30,-0.46,0.29
1990-07-31,-0.05,0.43
1990-08-31,-0.37,0.48
1990-09-30,-0.35,0.42
1990-10-31,-0.93,0.46
1990-11-30,-0.64,0.35
1990-12-31,-0.36,0.53
1991-01-31,0.0,0.65
1991-02-28,0.02,0.49
1991-03-31,-0.12,0.29
1991-04-30,0.62,0.6
1991-05-31,0.92,0.7
1991-06-30,0.46,0.9
1991-07-31,0.23,1.1
1991-08-31,-0.13,0.94
1991-09-30,0.34,0.62
1991-10-31,0.3,1.1
1991-11-30,0.28,1.43
1991-12-31,0.26,1.85
1992-01-31,-0.48,1.98
1992-02-29,-0.7,1.94
1992-03-31,-0.67,1.62
1992-04-30,-0.44,1.6
1992-05-31,-0.34,1.46
1992-06-30,-0.81,0.95
1992-07-31,-0.6,0.56
1992-08-31,-0.99,0.32
1992-09-30,-0.57,0.14
1992-10-31,-0.41,-0.06
1992-11-30,-0.09,-0.04
1992-12-31,-0.28,0.02
1993-01-31,-0.1,0.31
1993-02-28,-0.1,0.59
1993-03-31,-0.44,0.64
1993-04-30,-0.29,0.99
1993-05-31,0.29,1.2
1993-06-30,0.19,0.73
1993-07-31,0.36,0.56
1993-08-31,-0.17,0.39
1993-09-30,-0.25,0.55
1993-10-31,-0.2,0.3
1993-11-30,-0.19,0.25
1993-12-31,-0.21,0.33
1994-01-31,0.09,0.26
1994-02-28,-0.15,0.23
1994-03-31,-0.27,0.35
1994-04-30,0.17,0.66
1994-05-31,0.78,0.73
1994-06-30,0.44,0.69
1994-07-31,0.62,0.58
1994-08-31,1.01,0.79
1994-09-30,0.99,0.68
1994-10-31,1.48,0.99
1994-11-30,0.17,1.35
1994-12-31,-0.04,1.42
1995-01-31,-0.15,1.18
1995-02-28,0.41,0.91
1995-03-31,0.2,0.72
1995-04-30,0.17,0.69
1995-05-31,0.05,0.32
1995-06-30,-0.04,0.24
1995-07-31,-0.58,0.13
1995-08-31,-0.57,-0.36
1995-09-30,-0.16,-0.63
1995-10-31,-0.29,-0.63
1995-11-30,-0.67,-0.86
1995-12-31,0.02,-0.77
1996-01-31,0.28,-0.69
1996-02-29,0.15,-0.68
1996-03-31,-0.26,-0.35
1996-04-30,-0.91,-0.06
1996-05-31,-0.37,0.05
1996-06-30,-0.7,-0.06
1996-07-31,-0.63,-0.1
1996-08-31,-0.94,0.04
1996-09-30,-0.71,-0.24
1996-10-31,-0.97,-0.2
1996-11-30,-0.74,-0.17
1996-12-31,-0.31,-0.47
1997-01-31,-0.11,-0.36
1997-02-28,0.2,-0.2
1997-03-31,0.02,0.01
1997-04-30,-0.05,0.57
1997-05-31,0.02,1.07
1997-06-30,0.17,1.46
1997-07-31,0.45,1.89
1997-08-31,0.34,2.15
1997-09-30,0.83,2.33
1997-10-31,1.06,2.59
1997-11-30,1.48,2.65
1997-12-31,0.97,2.46
1998-01-31,0.63,2.54
1998-02-28,0.05,2.2
1998-03-31,-0.21,1.59
1998-04-30,-0.06,1.19
1998-05-31,0.05,1.01
1998-06-30,-0.14,0.0
1998-07-31,-0.86,-0.64
1998-08-31,-0.76,-1.0
1998-09-30,-0.48,-1.05
1998-10-31,-0.64,-1.22
1998-11-30,-0.85,-1.22
1998-12-31,-0.46,-1.51
1999-01-31,-0.56,-1.52
1999-02-28,-0.22,-1.14
1999-03-31,0.01,-0.7
1999-04-30,-0.28,-0.71
1999-05-31,-0.23,-0.71
1999-06-30,-0.04,-0.81
1999-07-31,0.12,-0.82
1999-08-31,0.16,-0.95
1999-09-30,0.2,-0.88
1999-10-31,-0.38,-1.0
1999-11-30,-0.17,-1.34
1999-12-31,-0.05,-1.56
2000-01-31,-0.09,-1.59
2000-02-29,0.39,-1.36
2000-03-31,0.62,-0.73
2000-04-30,0.02,-0.45
2000-05-31,0.33,-0.43
2000-06-30,0.0,-0.4
2000-07-31,0.01,-0.33
2000-08-31,-0.16,-0.22
2000-09-30,0.07,-0.31
2000-10-31,-0.11,-0.46
2000-11-30,-0.01,-0.54
2000-12-31,0.09,-0.74
2001-01-31,0.0,-0.56
2001-02-28,0.29,-0.45
2001-03-31,0.3,-0.22
2001-04-30,-0.14,-0.08
2001-05-31,-0.29,0.1
2001-06-30,-0.09,0.19
2001-07-31,-0.79,0.3
2001-08-31,-0.42,0.21
2001-09-30,-0.45,0.0
2001-10-31,-0.54,0.1
2001-11-30,-0.2,-0.12
2001-12-31,-0.03,-0.23
2002-01-31,-0.36,0.02
2002-02-28,0.1,0.14
2002-03-31,-0.45,0.26
2002-04-30,-0.53,0.43
2002-05-31,-0.49,0.74
2002-06-30,-0.26,1.09
2002-07-31,-0.31,1.08
2002-08-31,-0.41,1.13
2002-09-30,0.6,1.29
2002-10-31,0.61,1.48
2002-11-30,0.21,1.7
2002-12-31,-0.26,1.54
2003-01-31,-0.43,0.77
2003-02-28,0.12,0.82
2003-03-31,0.21,0.62
2003-04-30,-0.01,0.27
2003-05-31,0.32,-0.18
2003-06-30,0.37,0.09
2003-07-31,0.23,0.54
2003-08-31,0.34,0.52
2003-09-30,0.03,0.47
2003-10-31,-0.06,0.66
2003-11-30,-0.28,0.58
2003-12-31,0.06,0.61
2004-01-31,-0.09,0.44
2004-02-29,-0.03,0.41
2004-03-31,0.06,0.37
2004-04-30,-0.12,0.47
2004-05-31,-0.51,0.48
2004-06-30,-0.47,0.5
2004-07-31,-0.36,0.82
2004-08-31,0.02,1.01
2004-09-30,0.19,1.01
2004-10-31,0.14,0.96
2004-11-30,-0.05,0.9
2004-12-31,-0.13,0.92
2005-01-31,-0.36,0.82
2005-02-28,-0.84,0.54
2005-03-31,-0.72,0.7
2005-04-30,0.02,0.67
2005-05-31,0.18,0.73
2005-06-30,-0.13,0.42
2005-07-31,-0.56,0.11
2005-08-31,-0.45,0.21
2005-09-30,-0.58,0.17
2005-10-31,-0.54,0.17
2005-11-30,-0.62,-0.35
2005-12-31,-0.47,-0.75
2006-01-31,-0.17,-0.75
2006-02-28,-0.72,-0.5
2006-03-31,-0.31,-0.46
2006-04-30,-0.18,0.09
2006-05-31,-0.17,0.34
2006-06-30,-0.25,0.38
2006-07-31,0.1,0.35
2006-08-31,0.26,0.57
2006-09-30,0.77,0.81
2006-10-31,0.98,0.94
2006-11-30,0.81,1.23
2006-12-31,0.37,1.31
2007-01-31,0.14,0.87
2007-02-28,-0.21,0.31
2007-03-31,0.1,0.08
2007-04-30,0.04,0.09
2007-05-31,0.46,-0.04
2007-06-30,0.33,0.02
2007-07-31,0.26,-0.25
2007-08-31,0.34,-0.46
2007-09-30,0.46,-0.91
2007-10-31,0.15,-1.15
2007-11-30,-0.16,-1.29
2007-12-31,-0.28,-1.4
2008-01-31,-0.08,-1.51
2008-02-29,-0.05,-1.49
2008-03-31,-0.04,-0.95
2008-04-30,-0.45,-0.58
2008-05-31,0.19,-0.41
2008-06-30,0.45,-0.31
2008-07-31,0.67,0.04
2008-08-31,0.36,0.13
2008-09-30,0.14,-0.05
2008-10-31,0.15,-0.11
2008-11-30,-0.13,-0.22
2008-12-31,-0.25,-0.68
2009-01-31,-0.18,-0.72
2009-02-28,0.24,-0.61
2009-03-31,0.32,-0.44
2009-04-30,-0.15,0.06
2009-05-31,-0.05,0.49
2009-06-30,0.05,0.69
2009-07-31,-0.54,0.82
2009-08-31,-0.3,0.83
2009-09-30,-0.02,0.89
2009-10-31,0.03,1.13
2009-11-30,-0.22,1.69
2009-12-31,0.13,1.91
2010-01-31,0.32,1.68
2010-02-28,0.1,1.43
2010-03-31,0.24,1.15
2010-04-30,0.3,0.79
2010-05-31,-0.13,0.22
2010-06-30,-0.13,-0.31
2010-07-31,-0.23,-0.73
2010-08-31,-0.36,-1.12
2010-09-30,-1.01,-1.39
2010-10-31,-0.9,-1.45
2010-11-30,-0.96,-1.4
2010-12-31,-0.41,-1.43
2011-01-31,-0.13,-1.37
2011-02-28,-0.1,-0.92
2011-03-31,0.1,-0.66
2011-04-30,-0.12,-0.35
2011-05-31,-0.04,-0.09
2011-06-30,0.08,0.0
2011-07-31,-0.07,-0.08
2011-08-31,0.01,-0.38
2011-09-30,0.45,-0.59
2011-10-31,0.57,-0.8
2011-11-30,0.06,-0.93
2011-12-31,0.08,-0.88
2012-01-31,0.03,-0.7
2012-02-29,-0.14,-0.5
2012-03-31,0.08,-0.36
2012-04-30,-0.54,-0.09
2012-05-31,-0.6,0.11
2012-06-30,-0.01,0.4
2012-07-31,0.4,0.59
2012-08-31,0.76,0.73
2012-09-30,0.62,0.58
2012-10-31,0.41,0.5
2012-11-30,0.05,0.39
2012-12-31,0.08,-0.08
2013-01-31,-0.02,-0.35
2013-02-28,-0.16,-0.33
2013-03-31,-0.1,0.0
2013-04-30,-0.26,0.16
2013-05-31,-0.54,0.03
2013-06-30,-0.49,-0.05
2013-07-31,-0.41,-0.05
2013-08-31,-0.24,-0.12
2013-09-30,-0.2,0.02
2013-10-31,-0.07,0.04
2013-11-30,-0.03,0.1
2013-12-31,-0.23,0.0
2014-01-31,-0.22,-0.33
2014-02-28,-0.14,-0.45
2014-03-31,-0.48,-0.03
2014-04-30,-0.29,0.49
2014-05-31,-0.01,0.74
2014-06-30,-0.19,0.59
2014-07-31,-0.42,0.27
2014-08-31,-0.53,0.23
2014-09-30,-0.36,0.48
2014-10-31,0.14,0.67
2014-11-30,0.11,0.98
2014-12-31,-0.2,0.88
2015-01-31,-0.42,0.69
2015-02-28,-0.34,0.61
2015-03-31,-0.16,0.74
2015-04-30,0.04,1.11
2015-05-31,0.24,1.35
2015-06-30,0.28,1.55
2015-07-31,0.37,1.79
2015-08-31,0.52,2.18
2015-09-30,0.82,2.4
2015-10-31,0.66,2.59
2015-11-30,0.42,2.95
2015-12-31,0.04,2.83
2016-01-31,-0.28,2.73
2016-02-29,-0.45,2.43
2016-03-31,-0.25,1.88
2016-04-30,-0.3,1.32
2016-05-31,-0.43,0.74
2016-06-30,-0.7,0.36
2016-07-31,-1.16,-0.13
2016-08-31,-0.6,-0.3
2016-09-30,-0.79,-0.36
2016-10-31,-0.7,-0.49
2016-11-30,-0.44,-0.5
2016-12-31,-0.28,-0.32
2017-01-31,-0.1,-0.25
2017-02-28,0.04,0.1
2017-03-31,0.24,0.29
2017-04-30,0.3,0.62
2017-05-31,0.59,0.79
2017-06-30,0.33,0.72
2017-07-31,0.39,0.6
2017-08-31,0.65,0.12
2017-09-30,0.34,-0.22
2017-10-31,0.34,-0.32
2017-11-30,0.17,-0.71
2017-12-31,-0.15,-0.81
2018-01-31,0.01,-0.82
2018-02-28,0.4,-0.61
2018-03-31,-0.01,-0.55
2018-04-30,-0.05,-0.1
2018-05-31,0.17,0.23
2018-06-30,0.05,0.43
2018-07-31,0.23,0.48
2018-08-31,0.31,0.37
2018-09-30,0.73,0.68
2018-10-31,0.45,1.15
2018-11-30,0.49,1.16
2018-12-31,0.35,1.06
2019-01-31,0.08,0.82
2019-02-28,-0.09,0.89
2019-03-31,-0.02,1.06
2019-04-30,0.19,1.03
2019-05-31,0.87,0.99
2019-06-30,0.9,0.83
2019-07-31,0.75,0.69
2019-08-31,1.39,0.31
2019-09-30,1.45,0.24
2019-10-31,1.77,0.73
2019-11-30,1.59,0.77
2019-12-31,0.46,0.7
2020-01-31,0.12,0.77
2020-02-29,-0.29,0.54
2020-03-31,-0.18,0.73
2020-04-30,-0.17,0.77
2020-05-31,0.44,0.16
2020-06-30,0.48,0.04
2020-07-31,0.18,0.04
2020-08-31,-0.3,-0.32
2020-09-30,-0.2,-0.63
2020-10-31,0.11,-1.01
2020-11-30,0.03,-1.18
2020-12-31,0.15,-0.98
2021-01-31,0.1,-0.83
2021-02-28,0.12,-0.82
2021-03-31,0.05,-0.54
2021-04-30,0.1,-0.31
2021-05-31,-0.3,-0.03
2021-06-30,-0.48,0.1
2021-07-31,-0.52,0.01
